,st_code_snd(станция отправления)
295,2643
296,1573
297,3072
298,1649
299,3375
300,1858
301,258
302,2658
303,1013
304,2960
305,1093
306,504
307,1295
308,2874
309,1964
310,1157
311,3098
312,201
313,3193
314,1806
315,1906
316,1103
317,2845
318,1878
319,115
320,1340
321,1949
322,1803
323,544
324,239
325,2666
326,3518
327,2380
328,2353
329,3066
330,3289
331,485
332,2145
333,548
334,2368
335,981
336,1550
337,2158
338,763
339,2028
340,1653
341,3517
342,512
343,3259
344,1023
345,1099
346,3400
347,1663
348,1422
349,2233
350,1852
351,518
352,3243
353,1168
354,1397
355,581
356,3271
357,1992
358,3380
359,558
360,1870
361,1800
362,338
363,1312
364,1277
365,2538
366,1903
367,3215
368,2151
369,1787
370,882
371,439
372,884
373,1892
374,1165
375,2360
376,197
377,1804
378,3074
379,1113
380,2291
381,2477
382,3560
383,63
384,3694
385,2313
386,1085
387,843
388,1771
389,2210
390,2239
391,797
392,2623
393,1639
394,3317
395,2778
396,3342
397,2457
398,545
399,3105
400,3260
401,161
402,2289
403,2170
404,59
405,2120
406,220
407,403
408,2265
409,1768
410,3103
411,2149
412,1612
413,2980
414,3177
415,178
416,399
417,2780
418,1202
419,1719
420,1871
421,452
422,555
423,1431
424,2162
425,2939
426,2500
427,3397
428,2479
429,2398
430,2004
431,411
432,2426
433,3249
434,3416
435,3010
436,1399
437,2878
438,2317
439,2034
440,2068
441,872
442,1261
443,575
444,693
445,1692
446,2433
447,2431
448,987
449,2420
450,1929
451,3294
452,1616
453,1108
454,1860
455,2997
456,1665
457,1938
458,3035
459,1672
460,1752
461,1008
462,1279
463,3632
464,1201
465,1333
466,445
467,2613
468,3029
469,2251
470,265
471,174
472,404
473,950
474,2802
475,2123
476,1907
477,1671
478,1659
479,1695
480,2121
481,3186
482,681
483,815
484,1763
485,3512
486,1655
487,1167
488,1989
489,180
490,2946
491,2471
492,2256
493,2114
494,2620
495,1825
496,3553
497,1516
498,3130
499,2529
500,3256
501,2030
502,557
503,2435
504,2603
505,1122
506,3129
507,285
508,2951
509,3557
510,25
511,1739
512,3629
513,1041
514,2440
515,1912
516,1298
517,2875
518,532
519,2885
520,1846
521,3263
522,2458
523,1666
524,3364
525,261
526,1341
527,2843
528,2366
529,2365
530,1579
531,2406
532,1303
533,1679
534,2316
535,679
536,2382
537,91
538,303
539,2489
540,1401
541,1155
542,2247
543,53
544,1067
545,868
546,3056
547,2463
548,2472
549,850
550,3237
551,2137
552,2595
553,3207
554,2438
555,2977
556,1484
557,2079
558,1735
559,273
560,1210
561,3581
562,1452
563,1519
564,2400
565,1000
566,2847
567,268
568,1466
569,1082
570,2512
571,480
572,2773
573,1592
574,2953
575,168
576,2839
577,1721
578,563
579,3628
580,1267
581,2184
582,2860
583,2282
584,3532
585,2480
586,1384
587,3521
588,3140
589,2579
590,1010
591,2227
592,2006
593,2473
594,434
595,1927
596,1808
597,1025
598,1053
599,1534
600,2155
601,1017
602,859
603,3195
604,505
605,2388
606,1268
607,2238
608,470
609,1668
610,1769
611,1125
612,3549
613,292
614,2485
615,289
616,1746
617,3376
618,2502
619,1693
620,2299
621,1920
622,1137
623,2190
624,1409
625,1985
626,463
627,2118
628,2535
629,1072
630,1435
631,2055
632,1011
633,2852
634,2064
635,2401
636,1877
637,1936
638,3390
639,2618
640,2340
641,1818
642,1623
643,974
644,669
645,87
646,3686
647,1464
648,2042
649,1700
650,2260
651,3631
652,2058
653,2092
654,275
655,1065
656,2918
657,3164
658,1419
659,750
660,2507
661,853
662,513
663,1813
664,1715
665,1697
666,777
667,2877
668,520
669,2787
670,3432
671,1003
672,1553
673,2391
674,2444
675,778
676,2069
677,2880
678,2032
679,3365
680,2041
681,3554
682,1574
683,1832
684,3508
685,1609
686,1258
687,3239
688,546
689,722
690,2258
691,547
692,1143
693,408
694,929
695,3498
696,837
697,2808
698,2925
699,976
700,1395
701,2585
702,159
703,1345
704,656
705,2177
706,1491
707,327
708,1094
709,3165
710,122
711,1385
712,1613
713,421
714,1811
715,1939
716,6
717,1322
718,1834
719,1729
720,3030
721,2103
722,1102
723,2154
724,2411
725,3552
726,709
727,1092
728,1725
729,2332
730,851
731,424
732,2352
733,3331
734,1975
735,577
736,2791
737,1917
738,1734
739,2419
740,2611
741,2310
742,1343
743,1174
744,3187
745,2124
746,1849
747,694
748,274
749,1309
750,3073
751,3470
752,2587
753,874
754,2010
755,2113
756,2002
757,1075
758,124
759,200
760,3528
761,2171
762,2582
763,1198
764,44
765,1699
766,1983
767,2811
768,202
769,1022
770,3085
771,3429
772,3188
773,2443
774,3373
775,1270
776,2819
777,34
778,2627
779,3673
780,2905
781,887
782,1984
783,2893
784,1302
785,2465
786,1993
787,1664
788,3399
789,3290
790,1159
791,3353
792,2052
793,3345
794,2534
795,1310
796,1404
797,3614
798,429
799,2469
800,3025
801,2909
802,3516
803,3333
804,886
805,1619
806,2371
807,999
808,896
809,3387
810,1511
811,3460
812,985
813,1585
814,2920
815,1891
816,2789
817,3647
818,1851
819,1518
820,745
821,2159
822,2849
823,1416
824,2961
825,3181
826,2486
827,1934
828,2857
829,62
830,3261
831,3043
832,2330
833,3202
834,2622
835,1135
836,2446
837,3464
838,3306
839,22
840,2160
841,3075
842,1945
843,1948
844,2050
845,1898
846,1798
847,1802
848,2761
849,695
850,1281
851,1454
852,1621
853,2108
854,95
855,283
856,2128
857,1405
858,2355
859,2080
860,934
861,3285
862,2253
863,27
864,1796
865,3384
866,1285
867,1377
868,842
869,568
870,2879
871,1141
872,454
873,2896
874,3282
875,2862
876,3053
877,3346
878,1124
879,2284
880,1816
881,536
882,46
883,1382
884,3100
885,495
886,599
887,392
888,1767
889,1055
890,3468
891,460
892,1097
893,1444
894,1894
895,553
896,3298
897,3606
898,647
899,3608
900,2176
901,260
902,2700
903,3536
904,3316
905,1170
906,3211
907,3309
908,3050
909,337
910,3355
911,3478
912,3510
913,3128
914,2884
915,3171
916,1843
917,1604
918,671
919,2150
920,386
921,1396
922,2447
923,3664
924,1958
925,1088
926,2660
927,645
928,3578
929,2358
930,1080
931,2100
932,5
933,3191
934,3253
935,2792
936,253
937,2385
938,2931
939,2232
940,2067
941,484
942,1748
943,2188
944,1152
945,858
946,1264
947,1413
948,2276
949,3099
950,3504
951,1775
952,2141
953,1608
954,2594
955,2950
956,1874
957,36
958,1492
959,500
960,1581
961,2416
962,1788
963,1107
964,1872
965,769
966,1166
967,1661
968,3465
969,2337
970,2428
971,280
972,1524
973,1844
974,2057
975,471
976,2630
977,2855
978,1615
979,3513
980,2180
981,2883
982,3329
983,2679
984,1005
985,900
986,3182
987,3217
988,1009
989,2859
990,1652
991,466
992,113
993,2051
994,1957
995,3041
996,3403
997,2022
998,3337
999,1855
1000,2397
1001,3349
1002,2442
1003,556
1004,2430
1005,1334
1006,1462
1007,469
1008,682
1009,971
1010,3228
1011,2902
1012,3310
1013,3107
1014,1256
1015,3095
1016,2602
1017,86
1018,1587
1019,700
1020,376
1021,2696
1022,2033
1023,17
1024,2667
1025,2690
1026,1120
1027,2743
1028,724
1029,3651
1030,3083
1031,2527
1032,2807
1033,3635
1034,2218
1035,1123
1036,2071
1037,1888
1038,3374
1039,1759
1040,2153
1041,2320
1042,1087
1043,3475
1044,212
1045,2518
1046,580
1047,286
1048,3405
1049,35
1050,1525
1051,996
1052,1853
1053,650
1054,3160
1055,3542
1056,365
1057,1947
1058,2945
1059,3321
1060,1190
1061,754
1062,993
1063,2053
1064,3569
1065,2290
1066,2861
1067,2066
1068,1423
1069,2938
1070,2978
1071,3367
1072,436
1073,329
1074,2710
1075,960
1076,1555
1077,3330
1078,1299
1079,1610
1080,2127
1081,2174
1082,1738
1083,945
1084,77
1085,1899
1086,2421
1087,1243
1088,1691
1089,398
1090,2336
1091,539
1092,3272
1093,1865
1094,3437
1095,2781
1096,2497
1097,1577
1098,2927
1099,1925
1100,909
1101,654
1102,1944
1103,3325
1104,2084
1105,2026
1106,294
1107,2750
1108,2105
1109,954
1110,2321
1111,3241
1112,1205
1113,3283
1114,2821
1115,1790
1116,3522
1117,516
1118,912
1119,473
1120,1493
1121,2933
1122,864
1123,3665
1124,1575
1125,3525
1126,3519
1127,278
1128,1146
1129,1046
1130,2173
1131,3135
1132,2241
1133,1895
1134,863
1135,1443
1136,1758
1137,391
1138,2106
1139,3382
1140,1118
1141,970
1142,3208
1143,3360
1144,2229
1145,798
1146,3270
1147,998
1148,1778
1149,453
1150,2943
1151,3600
1152,3555
1153,873
1154,1685
1155,1448
1156,2499
1157,958
1158,1532
1159,1720
1160,160
1161,2491
1162,1362
1163,1350
1164,1164
1165,2087
1166,2035
1167,1744
1168,2285
1169,1597
1170,2912
1171,1883
1172,626
1173,2475
1174,393
1175,1251
1176,2283
1177,400
1178,2704
1179,3575
1180,2926
1181,1063
1182,1283
1183,9
1184,14
1185,1706
1186,3482
1187,3391
1188,3189
1189,1762
1190,1728
1191,866
1192,1747
1193,1924
1194,1284
1195,3541
1196,2304
1197,1406
1198,3565
1199,2689
1200,3246
1201,447
1202,3059
1203,397
1204,2294
1205,611
1206,1913
1207,3084
1208,2578
1209,904
1210,2112
1211,1071
1212,2755
1213,2521
1214,1079
1215,1349
1216,3036
1217,3174
1218,2439
1219,959
1220,1337
1221,2514
1222,943
1223,1629
1224,1505
1225,1868
1226,458
1227,1946
1228,2985
1229,2645
1230,1451
1231,992
1232,2131
1233,3173
1234,2395
1235,3276
1236,2179
1237,451
1238,2991
1239,2339
1240,1070
1241,923
1242,468
1243,1628
1244,2138
1245,1857
1246,39
1247,1777
1248,1677
1249,2278
1250,1723
1251,2495
1252,2511
1253,574
1254,2244
1255,2234
1256,3002
1257,3544
1258,3138
1259,2017
1260,2515
1261,3057
1262,1736
1263,3266
1264,1626
1265,3442
1266,1144
1267,2405
1268,1367
1269,1901
1270,1950
1271,3308
1272,1561
1273,2548
1274,3663
1275,3216
1276,1250
1277,740
1278,2279
1279,2501
1280,2346
1281,413
1282,194
1283,2082
1284,952
1285,150
1286,3666
1287,2181
1288,2629
1289,3262
1290,2746
1291,2767
1292,3307
1293,3657
1294,472
1295,420
1296,2591
1297,2741
1298,860
1299,191
1300,962
1301,726
1302,1360
1303,3626
1304,301
1305,1545
1306,3415
1307,21
1308,3251
1309,2425
1310,752
1311,1073
1312,282
1313,1586
1314,2581
1315,2037
1316,972
1317,3210
1318,1121
1319,2935
1320,1002
1321,862
1322,2191
1323,1889
1324,591
1325,3170
1326,464
1327,1018
1328,675
1329,3479
1330,2842
1331,3039
1332,2056
1333,1990
1334,2242
1335,1835
1336,3454
1337,1848
1338,1262
1339,1955
1340,2306
1341,1153
1342,2083
1343,2189
1344,3690
1345,3452
1346,1119
1347,2333
1348,263
1349,975
1350,1151
1351,410
1352,3378
1353,3222
1354,1197
1355,1129
1356,951
1357,1527
1358,1477
1359,3198
1360,2510
1361,1861
1362,2237
1363,496
1364,2423
1365,3389
1366,1696
1367,3197
1368,1498
1369,2054
1370,989
1371,432
1372,3052
1373,2681
1374,1127
1375,1726
1376,1504
1377,2338
1378,648
1379,1823
1380,2078
1381,2268
1382,1991
1383,2870
1384,3602
1385,1942
1386,2344
1387,2334
1388,240
1389,2686
1390,387
1391,2937
1392,2243
1393,1062
1394,821
1395,1531
1396,940
1397,2413
1398,1651
1399,1470
1400,573
1401,2298
1402,3049
1403,3371
1404,2509
1405,232
1406,2302
1407,1463
1408,3357
1409,2328
1410,111
1411,3388
1412,2287
1413,1459
1414,3358
1415,2624
1416,3584
1417,3535
1418,2322
1419,1426
1420,2222
1421,2015
1422,2571
1423,3311
1424,2073
1425,1978
1426,3141
1427,3146
1428,18
1429,3232
1430,3011
1431,2988
1432,3696
1433,2530
1434,1727
1435,1313
1436,1966
1437,1845
1438,2989
1439,2331
1440,1348
1441,825
1442,1622
1443,2671
1444,2601
1445,3669
1446,1244
1447,804
1448,2948
1449,1757
1450,1076
1451,1479
1452,3350
1453,60
1454,402
1455,1820
1456,3132
1457,2059
1458,3230
1459,438
1460,3009
1461,1647
1462,717
1463,2060
1464,203
1465,1640
1466,1287
1467,3462
1468,1766
1469,3636
1470,855
1471,3287
1472,565
1473,388
1474,1756
1475,1415
1476,1754
1477,2754
1478,2673
1479,3347
1480,2717
1481,3196
1482,966
1483,3281
1484,1564
1485,1879
1486,523
1487,2271
1488,965
1489,1662
1490,2858
1491,2976
1492,963
1493,2650
1494,2848
1495,72
1496,3125
1497,2921
1498,1379
1499,3301
1500,3133
1501,3538
1502,1301
1503,3144
1504,881
1505,1941
1506,767
1507,3016
1508,1249
1509,3110
1510,1584
1511,1456
1512,2810
1513,2677
1514,1263
1515,1269
1516,3172
1517,418
1518,743
1519,2224
1520,1678
1521,2335
1522,343
1523,578
1524,2612
1525,2027
1526,2274
1527,814
1528,2936
1529,2259
1530,1970
1531,97
1532,1722
1533,1887
1534,287
1535,1741
1536,2248
1537,2806
1538,2013
1539,2148
1540,3168
1541,1483
1542,653
1543,1133
1544,2165
1545,1260
1546,2720
1547,1967
1548,2024
1549,1593
1550,2075
1551,3392
1552,3621
1553,818
1554,1501
1555,2093
1556,3092
1557,1928
1558,3305
1559,1935
1560,1826
1561,1856
1562,2812
1563,2708
1564,3328
1565,2363
1566,947
1567,1819
1568,2729
1569,189
1570,2981
1571,441
1572,1784
1573,2375
1574,791
1575,2186
1576,2517
1577,406
1578,2161
1579,3235
1580,3155
1581,1605
1582,2941
1583,994
1584,3178
1585,2751
1586,1530
1587,2466
1588,1019
1589,3438
1590,1717
1591,2378
1592,119
1593,1472
1594,502
1595,1617
1596,117
1597,1674
1598,749
1599,109
1600,2049
1601,3212
1602,2913
1603,1161
1604,561
1605,1732
1606,409
1607,3515
1608,1286
1609,2185
1610,2772
1611,2705
1612,3081
1613,2506
1614,2156
1615,1979
1616,1351
1617,1272
1618,2482
1619,1104
1620,19
1621,2288
1622,2101
1623,1645
1624,52
1625,8
1626,1457
1627,712
1628,3320
1629,257
1630,1490
1631,1520
1632,209
1633,396
1634,1248
1635,2126
1636,1886
1637,744
1638,1132
1639,2800
1640,2130
1641,281
1642,1919
1643,102
1644,983
1645,3652
1646,3485
1647,90
1648,1200
1649,1365
1650,1400
1651,3292
1652,3184
1653,570
1654,2669
1655,192
1656,2036
1657,1318
1658,177
1659,3679
1660,3190
1661,922
1662,1359
1663,2081
1664,649
1665,2731
1666,2639
1667,1789
1668,3571
1669,3313
1670,3238
1671,1973
1672,936
1673,1933
1674,2192
1675,2779
1676,1016
1677,199
1678,741
1679,456
1680,1308
1681,80
1682,2674
1683,2716
1684,3277
1685,3136
1686,2045
1687,51
1688,2197
1689,2609
1690,3040
1691,807
1692,2198
1693,3599
1694,272
1695,2318
1696,334
1697,2628
1698,617
1699,2818
1700,1050
1701,1421
1702,1876
1703,2712
1704,927
1705,508
1706,423
1707,1139
1708,794
1709,2537
1710,2633
1711,23
1712,3068
1713,2460
1714,2076
1715,968
1716,67
1717,652
1718,153
1719,279
1720,1588
1721,2516
1722,1995
1723,2588
1724,3096
1725,1854
1726,1440
1727,1599
1728,2867
1729,1548
1730,264
1731,3149
1732,3443
1733,2733
1734,2816
1735,1376
1736,2264
1737,1414
1738,1149
1739,566
1740,2295
1741,1391
1742,2970
1743,889
1744,3604
1745,718
1746,1881
1747,1566
1748,481
1749,3248
1750,2840
1751,2143
1752,1024
1753,154
1754,2377
1755,1742
1756,270
1757,3118
1758,2434
1759,521
1760,491
1761,925
1762,781
1763,1681
1764,3124
1765,1900
1766,2524
1767,2157
1768,1325
1769,659
1770,2979
1771,2900
1772,419
1773,1506
1774,3076
1775,492
1776,2383
1777,2205
1778,416
1779,1842
1780,3363
1781,674
1782,407
1783,2676
1784,2718
1785,2476
1786,3649
1787,2263
1788,3022
1789,782
1790,758
1791,696
1792,3219
1793,2393
1794,1412
1795,802
1796,1833
1797,415
1798,315
1799,2089
1800,3327
1801,401
1802,1486
1803,2769
1804,1711
1805,3450
1806,1909
1807,668
1808,358
1809,1875
1810,2947
1811,689
1812,1430
1813,2707
1814,3492
1815,54
1816,360
1817,2110
1818,587
1819,773
1820,31
1821,3351
1822,2040
1823,978
1824,2592
1825,2756
1826,3203
1827,3603
1828,3434
1829,163
1830,3359
1831,3591
1832,348
1833,2164
1834,2144
1835,997
1836,98
1837,1326
1838,788
1839,2498
1840,3032
1841,2758
1842,3583
1843,497
1844,2195
1845,1474
1846,604
1847,3302
1848,1499
1849,1311
1850,3563
1851,560
1852,3082
1853,2449
1854,3362
1855,660
1856,1388
1857,133
1858,1718
1859,721
1860,1839
1861,3344
1862,3396
1863,2550
1864,32
1865,2240
1866,684
1867,210
1868,1156
1869,152
1870,1001
1871,1304
1872,2102
1873,1590
1874,1378
1875,824
1876,2206
1877,1045
1878,2410
1879,3480
1880,2070
1881,1320
1882,1485
1883,2597
1884,871
1885,2719
1886,1434
1887,885
1888,3338
1889,156
1890,3236
1891,1830
1892,2854
1893,181
1894,2966
1895,3520
1896,57
1897,2907
1898,1740
1899,3653
1900,1445
1901,2011
1902,1633
1903,169
1904,2924
1905,2437
1906,2911
1907,2201
1908,2481
1909,351
1910,183
1911,2407
1912,2531
1913,2286
1914,1489
1915,3457
1916,3372
1917,883
1918,3366
1919,1638
1920,2533
1921,324
1922,1558
1923,564
1924,3408
1925,151
1926,2828
1927,937
1928,1467
1929,1357
1930,2777
1931,2384
1932,1066
1933,2467
1934,3291
1935,1687
1936,3005
1937,3467
1938,3027
1939,1427
1940,474
1941,2641
1942,716
1943,3507
1944,3572
1945,1306
1946,2759
1947,3567
1948,4
1949,2621
1950,1473
1951,2813
1952,2697
1953,3617
1954,3001
1955,2833
1956,56
1957,2132
1958,179
1959,2043
1960,244
1961,1254
1962,3410
1963,680
1964,977
1965,2351
1966,2526
1967,623
1968,1069
1969,519
1970,1364
1971,2888
1972,907
1973,1866
1974,2564
1975,3265
1976,2432
1977,551
1978,82
1979,1551
1980,1793
1981,845
1982,3421
1983,1831
1984,1150
1985,1686
1986,118
1987,2236
1988,2790
1989,1915
1990,1481
1991,3300
1992,3529
1993,3395
1994,3115
1995,1815
1996,2357
1997,830
1998,3627
1999,64
2000,167
2001,3339
2002,1447
2003,1336
2004,293
2005,1030
2006,2362
2007,1257
2008,2492
2009,1402
2010,2459
2011,2797
2012,1324
2013,1517
2014,2596
2015,2429
2016,1147
2017,92
2018,1657
2019,2698
2020,1809
2021,276
2022,1743
2023,296
2024,3655
2025,205
2026,1508
2027,455
2028,2675
2029,1750
2030,1594
2031,1838
2032,2369
2033,2374
2034,549
2035,1354
2036,316
2037,1776
2038,2664
2039,1329
2040,2776
2041,3094
2042,2655
2043,3048
2044,2837
2045,1177
2046,3582
2047,2567
2048,3667
2049,3500
2050,2297
2051,2822
2052,805
2053,2147
2054,2652
2055,735
2056,3153
2057,942
2058,1154
2059,2016
2060,3407
2061,2757
2062,2019
2063,1042
2064,1965
2065,7
2066,2732
2067,1317
2068,1321
2069,2730
2070,347
2071,3622
2072,809
2073,2168
2074,308
2075,1101
2076,1098
2077,1731
2078,223
2079,823
2080,612
2081,2478
2082,946
2083,3304
2084,364
2085,3312
2086,446
2087,926
2088,1021
2089,1438
2090,3370
2091,2133
2092,1478
2093,43
2094,920
2095,720
2096,2187
2097,1537
2098,2923
2099,3117
2100,3106
2101,414
2102,2914
2103,793
2104,306
2105,2487
2106,1710
2107,755
2108,2451
2109,1713
2110,1280
2111,330
2112,1688
2113,2832
2114,646
2115,3112
2116,2563
2117,184
2118,762
2119,957
2120,208
2121,2771
2122,2799
2123,1392
2124,2427
2125,2220
2126,1386
2127,3069
2128,783
2129,1880
2130,304
2131,1352
2132,3111
2133,506
2134,3231
2135,3192
2136,2125
2137,3587
2138,1194
2139,2745
2140,1785
2141,2903
2142,3511
2143,1014
2144,3044
2145,930
2146,1753
2147,427
2148,3398
2149,2193
2150,2934
2151,1569
2152,1245
2153,687
2154,1770
2155,1684
2156,449
2157,2412
2158,218
2159,2109
2160,2281
2161,382
2162,3461
2163,731
2164,3220
2165,2887
2166,2300
2167,1535
2168,110
2169,1171
2170,579
2171,2305
2172,2955
2173,3459
2174,389
2175,2881
2176,1494
2177,2685
2178,1117
2179,1253
2180,1335
2181,311
2182,1885
2183,1962
2184,1512
2185,3472
2186,3668
2187,3601
2188,586
2189,3474
2190,3590
2191,207
2192,1589
2193,3570
2194,3299
2195,1761
2196,1450
2197,2559
2198,796
2199,961
2200,1765
2201,2343
2202,1446
2203,2965
2204,598
2205,3255
2206,2350
2207,2678
2208,3113
2209,829
2210,2916
2211,1038
2212,510
2213,3379
2214,3088
2215,537
2216,1061
2217,3183
2218,2047
2219,1603
2220,2760
2221,3548
2222,1998
2223,2752
2224,2670
2225,1914
2226,3223
2227,3369
2228,582
2229,1953
2230,3381
2231,1654
2232,764
2233,1429
2234,2061
2235,317
2236,703
2237,2329
2238,74
2239,2765
2240,2691
2241,2817
2242,2687
2243,1358
2244,3226
2245,3589
2246,3295
2247,1006
2248,2104
2249,1012
2250,333
2251,3225
2252,2653
2253,838
2254,372
2255,3209
2256,806
2257,2607
2258,3561
2259,146
2260,1196
2261,139
2262,2342
2263,1956
2264,1560
2265,3318
2266,182
2267,237
2268,305
2269,1418
2270,3201
2271,2742
2272,701
2273,1974
2274,2545
2275,2727
2276,1571
2277,121
2278,1799
2279,126
2280,1509
2281,1780
2282,2999
2283,1994
2284,1273
2285,20
2286,1433
2287,969
2288,55
2289,1319
2290,2403
2291,1219
2292,1323
2293,543
2294,2117
2295,1294
2296,585
2297,2711
2298,2364
2299,630
2300,2542
2301,756
2302,736
2303,377
2304,1497
2305,158
2306,848
2307,899
2308,932
2309,3488
2310,906
2311,1607
2312,603
2313,1961
2314,155
2315,2972
2316,2172
2317,3377
2318,28
2319,844
2320,3533
2321,2396
2322,175
2323,1314
2324,2788
2325,673
2326,2735
2327,1635
2328,661
2329,3646
2330,2216
2331,288
2332,450
2333,725
2334,2272
2335,3473
2336,787
2337,2000
2338,1110
2339,356
2340,1807
2341,748
2342,3469
2343,2063
2344,1921
2345,1972
2346,2680
2347,357
2348,3695
2349,3245
2350,2424
2351,2583
2352,2872
2353,81
2354,1627
2355,1191
2356,1841
2357,3297
2358,2744
2359,3335
2360,1810
2361,440
2362,609
2363,1134
2364,3425
2365,2450
2366,2661
2367,1562
2368,1951
2369,489
2370,799
2371,1032
2372,1380
2373,2798
2374,790
2375,2614
2376,3463
2377,1774
2378,2763
2379,38
2380,171
2381,494
2382,105
2383,3007
2384,3677
2385,1526
2386,3585
2387,478
2388,828
2389,3611
2390,1772
2391,2389
2392,1390
2393,3126
2394,135
2395,2146
2396,1544
2397,3413
2398,443
2399,3147
2400,1749
2401,746
2402,738
2403,3336
2404,1926
2405,683
2406,61
2407,3221
2408,760
2409,1764
2410,2387
2411,103
2412,3224
2413,774
2414,3527
2415,1533
2416,3447
2417,1184
2418,583
2419,3409
2420,2311
2421,2544
2422,3334
2423,1557
2424,3151
2425,3234
2426,3021
2427,3383
2428,1449
2429,1522
2430,905
2431,1683
2432,813
2433,893
2434,2319
2435,2983
2436,2646
2437,1567
2438,3175
2439,3551
2440,596
2441,2962
2442,2119
2443,3055
2444,2899
2445,2404
2446,3247
2447,2644
2448,535
2449,856
2450,1507
2451,3489
2452,1515
2453,1968
2454,854
2455,1890
2456,2549
2457,1943
2458,1420
2459,309
2460,1836
2461,3556
2462,2605
2463,482
2464,2167
2465,1180
2466,1675
2467,2445
2468,2651
2469,2940
2470,1468
2471,620
2472,3006
2473,1905
2474,2922
2475,3550
2476,3034
2477,1091
2478,89
2479,1705
2480,462
2481,1630
2482,3194
2483,2418
2484,2684
2485,1255
2486,2122
2487,2795
2488,1779
2489,1436
2490,3493
2491,3446
2492,2326
2493,131
2494,2090
2495,624
2496,1529
2497,1371
2498,41
2499,3546
2500,1637
2501,2584
2502,944
2503,3079
2504,3087
2505,1595
2506,2231
2507,713
2508,2599
2509,3687
2510,2496
2511,3268
2512,2560
2513,841
2514,3167
2515,1015
2516,2737
2517,3014
2518,1559
2519,1296
2520,870
2521,1181
2522,2608
2523,1828
2524,2774
2525,1869
2526,658
2527,1370
2528,1193
2529,226
2530,3675
2531,3109
2532,2986
2533,417
2534,2347
2535,655
2536,2635
2537,1488
2538,2738
2539,3453
2540,2866
2541,2699
2542,1977
2543,685
2544,903
2545,699
2546,488
2547,3080
2548,1389
2549,1044
2550,3423
2551,1987
2552,112
2553,2324
2554,924
2555,2003
2556,11
2557,602
2558,3689
2559,2871
2560,2695
2561,527
2562,2952
2563,1213
2564,627
2565,2085
2566,1918
2567,3451
2568,1503
2569,2793
2570,2211
2571,2009
2572,2586
2573,3361
2574,3206
2575,3145
2576,10
2577,897
2578,2134
2579,2657
2580,3448
2581,1057
2582,572
2583,1051
2584,1461
2585,1565
2586,2484
2587,1827
2588,1469
2589,914
2590,148
2591,3067
2592,2753
2593,3406
2594,1439
2595,1863
2596,1554
2597,1549
2598,1033
